Date,Hospital_Code,Region,Hospital_Name,Type1_Attendances,Type2_Attendances,Other_Attendances,Type1_Over4hrs,Type2_Over4hrs,Other_Over4hrs,Wait_4to12hrs,Wait_12plus_hrs,Emerg_Admissions,Total_Attendances,Total_Over4hrs,Pct_Within_4hrs,Target_Failed,Year,Month,Quarter,Season
2024-07-01,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7844,0,1338,3059,0,0,603,306,1623,7844,3059,61.0,1,2024,7,3,Summer
2024-07-01,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13230,0,4892,4698,0,0,567,445,1432,13230,4698,64.49,1,2024,7,3,Summer
2024-07-01,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9222,131,5305,5130,0,233,716,561,2984,9222,5130,44.37,1,2024,7,3,Summer
2024-07-01,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16592,159,6215,6711,0,507,2357,344,3522,16592,6711,59.55,1,2024,7,3,Summer
2024-07-01,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13481,0,11022,4249,0,434,627,907,4178,13481,4249,68.48,1,2024,7,3,Summer
2024-07-01,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10662,594,2249,3390,14,30,539,702,2075,10662,3390,68.2,1,2024,7,3,Summer
2024-07-01,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4997,0,0,647,0,0,0,0,1005,4997,647,87.05,1,2024,7,3,Summer
2024-07-01,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11481,0,0,1508,0,0,163,24,1848,11481,1508,86.87,1,2024,7,3,Summer
2024-07-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14968,1101,8150,7037,139,178,1529,818,2712,14968,7037,52.99,1,2024,7,3,Summer
2024-07-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10262,1255,3659,3936,0,221,329,229,4074,10262,3936,61.64,1,2024,7,3,Summer
2024-07-01,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9089,0,0,2632,0,0,225,0,3029,9089,2632,71.04,1,2024,7,3,Summer
2024-07-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15931,0,0,4726,0,0,1042,3,3108,15931,4726,70.33,1,2024,7,3,Summer
2024-07-01,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9152,0,10024,4204,0,72,582,768,2578,9152,4204,54.06,1,2024,7,3,Summer
2024-07-01,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13273,0,7598,4093,0,47,1163,253,6010,13273,4093,69.16,1,2024,7,3,Summer
2024-07-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30718,0,5851,9770,0,237,3026,36,8977,30718,9770,68.19,1,2024,7,3,Summer
2024-07-01,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4605,0,0,2025,0,0,222,38,1867,4605,2025,56.03,1,2024,7,3,Summer
2024-07-01,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16511,0,7919,6091,0,0,82,4,4768,16511,6091,63.11,1,2024,7,3,Summer
2024-07-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6135,306,0,2461,0,0,465,112,1530,6135,2461,59.89,1,2024,7,3,Summer
2024-07-01,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6907,0,1176,2271,0,0,241,73,2056,6907,2271,67.12,1,2024,7,3,Summer
2024-07-01,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15532,1877,7848,6837,36,133,1782,754,5231,15532,6837,55.98,1,2024,7,3,Summer
2024-07-01,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8408,0,419,2251,0,0,229,3,2238,8408,2251,73.23,1,2024,7,3,Summer
2024-07-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5295,0,1998,2908,0,145,296,711,1651,5295,2908,45.08,1,2024,7,3,Summer
2024-07-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15940,0,8713,6695,0,476,1487,631,2616,15940,6695,58.0,1,2024,7,3,Summer
2024-07-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7835,0,3680,3674,0,182,629,542,2242,7835,3674,53.11,1,2024,7,3,Summer
2024-07-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6774,0,3574,3060,0,15,320,45,2181,6774,3060,54.83,1,2024,7,3,Summer
2024-07-01,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7301,0,5450,3376,0,23,1236,186,2488,7301,3376,53.76,1,2024,7,3,Summer
2024-07-01,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12966,0,6462,6462,0,9,780,270,3409,12966,6462,50.16,1,2024,7,3,Summer
2024-07-01,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10516,0,2339,5674,0,153,569,560,3202,10516,5674,46.04,1,2024,7,3,Summer
2024-07-01,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,22708,1526,5399,9555,18,581,1666,1284,7985,22708,9555,57.92,1,2024,7,3,Summer
2024-07-01,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9302,1030,3464,2186,0,0,602,97,2450,9302,2186,76.5,1,2024,7,3,Summer
2024-07-01,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15165,2339,0,5206,133,0,1140,146,5280,15165,5206,65.67,1,2024,7,3,Summer
2024-07-01,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12182,2527,0,3875,27,0,410,3,2437,12182,3875,68.19,1,2024,7,3,Summer
2024-07-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6586,0,1503,1428,0,0,155,0,2470,6586,1428,78.32,1,2024,7,3,Summer
2024-07-01,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4422,0,0,2172,0,0,230,253,929,4422,2172,50.88,1,2024,7,3,Summer
2024-07-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7259,0,2939,3727,0,21,615,552,2197,7259,3727,48.66,1,2024,7,3,Summer
2024-07-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23320,1081,11275,9551,2,169,2267,131,6076,23320,9551,59.04,1,2024,7,3,Summer
2024-07-01,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6152,1252,0,2363,0,0,466,331,1952,6152,2363,61.59,1,2024,7,3,Summer
2024-07-01,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24235,3165,12026,10209,95,603,3786,483,5654,24235,10209,57.87,1,2024,7,3,Summer
2024-07-01,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10561,0,0,2695,0,0,578,378,3189,10561,2695,74.48,1,2024,7,3,Summer
2024-06-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11893,0,3528,4378,0,134,1027,244,2901,11893,4378,63.19,1,2024,6,2,Summer
2024-06-01,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13603,0,5004,5175,0,0,770,157,4090,13603,5175,61.96,1,2024,6,2,Summer
2024-06-01,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15585,2178,323,7096,111,9,807,445,4247,15585,7096,54.47,1,2024,6,2,Summer
2024-06-01,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9852,0,10279,6692,0,1102,985,1059,4053,9852,6692,32.07,1,2024,6,2,Summer
2024-06-01,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12539,0,12576,6018,0,221,537,1189,3324,12539,6018,52.01,1,2024,6,2,Summer
2024-06-01,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9090,0,0,3342,0,0,637,252,2789,9090,3342,63.23,1,2024,6,2,Summer
2024-06-01,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13085,0,15312,6928,0,167,811,498,6526,13085,6928,47.05,1,2024,6,2,Summer
2024-06-01,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23982,958,17725,11574,15,1479,1134,823,4761,23982,11574,51.74,1,2024,6,2,Summer
2024-06-01,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8500,0,0,3106,0,0,731,19,2515,8500,3106,63.46,1,2024,6,2,Summer
2024-06-01,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7867,515,7762,4611,5,1103,307,817,1597,7867,4611,41.39,1,2024,6,2,Summer
2024-06-01,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5739,0,0,942,0,0,0,0,1002,5739,942,83.59,1,2024,6,2,Summer
2024-06-01,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,11392,340,8348,6141,0,426,915,557,4529,11392,6141,46.09,1,2024,6,2,Summer
2024-06-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4810,0,319,408,0,0,9,0,896,4810,408,91.52,1,2024,6,2,Summer
2024-06-01,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14872,0,12095,7055,0,165,1204,333,6198,14872,7055,52.56,1,2024,6,2,Summer
2024-06-01,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13032,2325,13414,5452,321,162,708,484,7671,13032,5452,58.16,1,2024,6,2,Summer
2024-06-01,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7027,0,1501,2637,0,145,618,57,2670,7027,2637,62.47,1,2024,6,2,Summer
2024-06-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7562,0,740,2837,0,0,523,510,2044,7562,2837,62.48,1,2024,6,2,Summer
2024-06-01,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13146,0,10256,5491,0,194,262,8,3180,13146,5491,58.23,1,2024,6,2,Summer
2024-06-01,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9084,0,3268,2701,0,65,550,348,2967,9084,2701,70.27,1,2024,6,2,Summer
2024-06-01,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8677,0,3899,2729,0,129,749,72,3614,8677,2729,68.55,1,2024,6,2,Summer
2024-06-01,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,21447,0,9589,9247,0,35,927,916,4147,21447,9247,56.88,1,2024,6,2,Summer
2024-06-01,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33686,305,1651,14020,0,44,2419,1775,10252,33686,14020,58.38,1,2024,6,2,Summer
2024-06-01,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24223,3076,11452,10837,74,630,3996,364,5517,24223,10837,55.26,1,2024,6,2,Summer
2024-06-01,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15122,2174,0,5215,88,0,1156,230,5180,15122,5215,65.51,1,2024,6,2,Summer
2024-06-01,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9289,947,3306,2260,0,0,587,43,2539,9289,2260,75.67,1,2024,6,2,Summer
2024-06-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,29579,0,6128,9148,0,156,3321,41,8811,29579,9148,69.07,1,2024,6,2,Summer
2024-06-01,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13920,0,11086,6851,0,1360,1025,465,3874,13920,6851,50.78,1,2024,6,2,Summer
2024-06-01,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16576,0,8001,6129,0,0,80,6,4767,16576,6129,63.02,1,2024,6,2,Summer
2024-06-01,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8704,0,0,2724,0,0,327,0,3156,8704,2724,68.7,1,2024,6,2,Summer
2024-06-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,13873,0,5048,5013,0,408,413,694,3373,13873,5013,63.87,1,2024,6,2,Summer
2024-06-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15505,0,8926,6941,0,739,1296,793,2592,15505,6941,55.23,1,2024,6,2,Summer
2024-06-01,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9071,0,4549,2461,0,185,1860,266,3264,9071,2461,72.87,1,2024,6,2,Summer
2024-06-01,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,9054,0,2036,3789,0,37,727,407,2310,9054,3789,58.15,1,2024,6,2,Summer
2024-06-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4628,319,1911,2116,0,0,464,0,1321,4628,2116,54.28,1,2024,6,2,Summer
2024-06-01,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17347,684,11668,6991,0,146,1753,218,3631,17347,6991,59.7,1,2024,6,2,Summer
2024-06-01,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8962,1122,7183,4245,0,165,1016,7,3728,8962,4245,52.63,1,2024,6,2,Summer
2024-06-01,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10382,739,6688,4003,0,264,96,72,2114,10382,4003,61.44,1,2024,6,2,Summer
2024-06-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7628,0,3462,3952,0,295,497,607,2120,7628,3952,48.19,1,2024,6,2,Summer
2024-06-01,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8128,0,8198,2609,0,371,486,4,4027,8128,2609,67.9,1,2024,6,2,Summer
2024-06-01,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7762,0,1012,3031,0,22,716,270,2492,7762,3031,60.95,1,2024,6,2,Summer
2024-06-01,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4311,0,0,1826,0,0,234,71,1727,4311,1826,57.64,1,2024,6,2,Summer
2024-06-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22963,941,11866,9744,0,156,2059,376,5823,22963,9744,57.57,1,2024,6,2,Summer
2024-06-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25044,0,8709,10980,0,305,1265,1066,6873,25044,10980,56.16,1,2024,6,2,Summer
2024-06-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11286,305,1565,2902,0,51,241,668,1848,11286,2902,74.29,1,2024,6,2,Summer
2024-06-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5098,0,1971,2763,0,180,300,597,1470,5098,2763,45.8,1,2024,6,2,Summer
2024-06-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12780,0,4447,5547,0,0,1936,26,4262,12780,5547,56.6,1,2024,6,2,Summer
2024-06-01,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17990,0,8392,6667,0,188,1040,560,3834,17990,6667,62.94,1,2024,6,2,Summer
2024-06-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7780,0,2781,4534,0,20,751,534,2143,7780,4534,41.72,1,2024,6,2,Summer
2024-06-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12092,1819,1922,4110,0,2,635,0,4127,12092,4110,66.01,1,2024,6,2,Summer
2024-06-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9180,0,7282,4559,0,267,141,23,3469,9180,4559,50.34,1,2024,6,2,Summer
2024-06-01,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13337,0,4958,4748,0,0,404,649,1335,13337,4748,64.4,1,2024,6,2,Summer
2024-06-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9788,742,3055,5307,3,27,1380,33,3525,9788,5307,45.78,1,2024,6,2,Summer
2024-06-01,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16606,0,7186,6364,0,206,589,311,6800,16606,6364,61.68,1,2024,6,2,Summer
2024-06-01,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12603,0,0,5233,0,0,276,676,2500,12603,5233,58.48,1,2024,6,2,Summer
2024-06-01,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12047,0,8517,3626,0,10,691,112,2591,12047,3626,69.9,1,2024,6,2,Summer
2024-06-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13371,454,8862,6498,0,121,998,875,5233,13371,6498,51.4,1,2024,6,2,Summer
2024-06-01,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11461,1297,0,3783,77,0,305,9,3645,11461,3783,66.99,1,2024,6,2,Summer
2024-06-01,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8775,0,6847,4764,0,50,592,923,4831,8775,4764,45.71,1,2024,6,2,Summer
2024-06-01,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11024,0,5498,4552,0,213,605,84,3714,11024,4552,58.71,1,2024,6,2,Summer
2024-06-01,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9125,0,0,2598,0,0,208,339,1043,9125,2598,71.53,1,2024,6,2,Summer
2024-06-01,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8285,0,2466,4231,0,0,535,31,2469,8285,4231,48.93,1,2024,6,2,Summer
2024-06-01,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5418,0,5537,2480,0,301,501,84,2308,5418,2480,54.23,1,2024,6,2,Summer
2024-06-01,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12260,124,530,4225,0,0,529,7,4200,12260,4225,65.54,1,2024,6,2,Summer
2024-06-01,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11218,0,3758,3886,0,34,748,104,2921,11218,3886,65.36,1,2024,6,2,Summer
2024-06-01,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13676,0,3799,4626,0,23,852,108,4062,13676,4626,66.17,1,2024,6,2,Summer
2024-06-01,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9024,0,6884,2860,0,697,355,616,1957,9024,2860,68.31,1,2024,6,2,Summer
2024-06-01,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5243,0,0,1046,0,0,0,0,1027,5243,1046,80.05,1,2024,6,2,Summer
2024-06-01,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19566,0,6243,5077,0,116,827,63,2657,19566,5077,74.05,1,2024,6,2,Summer
2024-06-01,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9433,0,12936,2536,0,9,28,1,4486,9433,2536,73.12,1,2024,6,2,Summer
2024-06-01,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10146,0,0,3211,0,0,582,142,2939,10146,3211,68.35,1,2024,6,2,Summer
2024-06-01,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7245,0,9317,3748,0,787,353,24,2498,7245,3748,48.27,1,2024,6,2,Summer
2024-06-01,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9116,0,4454,4836,0,450,862,463,3445,9116,4836,46.95,1,2024,6,2,Summer
2024-06-01,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6731,0,3001,3210,0,92,641,633,1794,6731,3210,52.31,1,2024,6,2,Summer
2024-06-01,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16962,142,6191,6404,0,333,2311,89,3532,16962,6404,62.25,1,2024,6,2,Summer
2024-06-01,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11912,3960,7425,4742,112,357,614,109,3927,11912,4742,60.19,1,2024,6,2,Summer
2024-06-01,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10072,0,6096,4963,0,83,449,648,2535,10072,4963,50.72,1,2024,6,2,Summer
2024-06-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6655,0,1472,1706,0,0,231,4,2484,6655,1706,74.37,1,2024,6,2,Summer
2024-06-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10035,1168,3671,3629,0,165,303,231,3859,10035,3629,63.84,1,2024,6,2,Summer
2024-06-01,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8780,0,0,2458,0,0,357,0,2880,8780,2458,72.0,1,2024,6,2,Summer
2024-06-01,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7323,0,1255,2945,0,0,561,226,1619,7323,2945,59.78,1,2024,6,2,Summer
2024-06-01,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5684,0,3834,2224,0,47,752,0,1611,5684,2224,60.87,1,2024,6,2,Summer
2024-06-01,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11192,0,0,2007,0,0,151,20,1734,11192,2007,82.07,1,2024,6,2,Summer
2024-06-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14968,1238,8923,7256,149,157,1523,719,2677,14968,7256,51.52,1,2024,6,2,Summer
2024-06-01,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9105,140,5370,5050,0,205,661,487,2737,9105,5050,44.54,1,2024,6,2,Summer
2024-06-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15680,0,0,5159,0,0,1085,1,2879,15680,5159,67.1,1,2024,6,2,Summer
2024-06-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6512,0,3501,2938,0,14,361,76,2037,6512,2938,54.88,1,2024,6,2,Summer
2024-06-01,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10487,0,0,3114,0,0,640,445,3275,10487,3114,70.31,1,2024,6,2,Summer
2024-06-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7298,0,2896,4157,0,34,708,520,2234,7298,4157,43.04,1,2024,6,2,Summer
